spectrum_id,model,pool,rank,reciprocal_rank,hit_at_1,hit_at_5,seen_in_axis2,adduct,n_peaks
931,frozen,open,413,0.002421307506053269,False,False,True,[M-H2O+H]+,5
933,fine_tuned,closed,173,0.005780346820809248,False,False,True,[M-H2O+H]+,6
933,fine_tuned,open,1155,0.0008658008658008658,False,False,True,[M-H2O+H]+,6
933,frozen,closed,368,0.002717391304347826,False,False,True,[M-H2O+H]+,6
933,frozen,open,3688,0.00027114967462039046,False,False,True,[M-H2O+H]+,6
934,fine_tuned,closed,18,0.05555555555555555,False,False,False,[M+H]+,3
934,fine_tuned,open,18,0.05555555555555555,False,False,False,[M+H]+,3
934,frozen,closed,111,0.009009009009009009,False,False,False,[M+H]+,3
934,frozen,open,317,0.0031545741324921135,False,False,False,[M+H]+,3
935,fine_tuned,closed,11,0.09090909090909091,False,False,True,[M-2H2O+H]+,25
935,fine_tuned,open,99,0.010101010101010102,False,False,True,[M-2H2O+H]+,25
935,frozen,closed,306,0.0032679738562091504,False,False,True,[M-2H2O+H]+,25
935,frozen,open,4822,0.00020738282870178348,False,False,True,[M-2H2O+H]+,25
937,fine_tuned,closed,153,0.006535947712418301,False,False,False,[M-H2O+H]+,3
937,fine_tuned,open,1065,0.0009389671361502347,False,False,False,[M-H2O+H]+,3
937,frozen,closed,134,0.007462686567164179,False,False,False,[M-H2O+H]+,3
937,frozen,open,178,0.0056179775280898875,False,False,False,[M-H2O+H]+,3
939,fine_tuned,closed,171,0.005847953216374269,False,False,False,[M-NH3+H]+,1
939,fine_tuned,open,2790,0.00035842293906810036,False,False,False,[M-NH3+H]+,1
939,frozen,closed,157,0.006369426751592357,False,False,False,[M-NH3+H]+,1
939,frozen,open,305,0.003278688524590164,False,False,False,[M-NH3+H]+,1
941,fine_tuned,closed,157,0.006369426751592357,False,False,False,[M-H2O+H]+,1
941,fine_tuned,open,2670,0.0003745318352059925,False,False,False,[M-H2O+H]+,1
941,frozen,closed,129,0.007751937984496124,False,False,False,[M-H2O+H]+,1
941,frozen,open,236,0.00423728813559322,False,False,False,[M-H2O+H]+,1
942,fine_tuned,closed,10,0.1,False,False,True,[M+H]+,3
942,fine_tuned,open,26,0.038461538461538464,False,False,True,[M+H]+,3
942,frozen,closed,150,0.006666666666666667,False,False,True,[M+H]+,3
942,frozen,open,153,0.006535947712418301,False,False,True,[M+H]+,3
943,fine_tuned,closed,62,0.016129032258064516,False,False,True,[M+H]+,1
943,fine_tuned,open,447,0.0022371364653243847,False,False,True,[M+H]+,1
943,frozen,closed,162,0.006172839506172839,False,False,True,[M+H]+,1
943,frozen,open,4308,0.00023212627669452182,False,False,True,[M+H]+,1
944,fine_tuned,closed,33,0.030303030303030304,False,False,True,[M+H]+,4
944,fine_tuned,open,34,0.029411764705882353,False,False,True,[M+H]+,4
944,frozen,closed,117,0.008547008547008548,False,False,True,[M+H]+,4
944,frozen,open,371,0.0026954177897574125,False,False,True,[M+H]+,4
945,fine_tuned,closed,153,0.006535947712418301,False,False,False,[M-H2O+H]+,2
945,fine_tuned,open,548,0.0018248175182481751,False,False,False,[M-H2O+H]+,2
945,frozen,closed,23,0.043478260869565216,False,False,False,[M-H2O+H]+,2
945,frozen,open,590,0.001694915254237288,False,False,False,[M-H2O+H]+,2
946,fine_tuned,closed,192,0.005208333333333333,False,False,False,[M-NH3+H]+,4
946,fine_tuned,open,529,0.001890359168241966,False,False,False,[M-NH3+H]+,4
946,frozen,closed,201,0.004975124378109453,False,False,False,[M-NH3+H]+,4
946,frozen,open,3420,0.00029239766081871346,False,False,False,[M-NH3+H]+,4
948,fine_tuned,closed,17,0.058823529411764705,False,False,True,[M-H2O+H]+,2
948,fine_tuned,open,22,0.045454545454545456,False,False,True,[M-H2O+H]+,2
948,frozen,closed,10,0.1,False,False,True,[M-H2O+H]+,2
948,frozen,open,233,0.004291845493562232,False,False,True,[M-H2O+H]+,2
949,fine_tuned,closed,20,0.05,False,False,True,[M+H]+,3
949,fine_tuned,open,20,0.05,False,False,True,[M+H]+,3
949,frozen,closed,106,0.009433962264150943,False,False,True,[M+H]+,3
949,frozen,open,272,0.003676470588235294,False,False,True,[M+H]+,3
950,fine_tuned,closed,13,0.07692307692307693,False,False,True,[M+H]+,1
950,fine_tuned,open,13,0.07692307692307693,False,False,True,[M+H]+,1
950,frozen,closed,65,0.015384615384615385,False,False,True,[M+H]+,1
950,frozen,open,80,0.0125,False,False,True,[M+H]+,1
951,fine_tuned,closed,26,0.038461538461538464,False,False,False,[M+H]+,6
951,fine_tuned,open,27,0.037037037037037035,False,False,False,[M+H]+,6
951,frozen,closed,169,0.005917159763313609,False,False,False,[M+H]+,6
951,frozen,open,402,0.0024875621890547263,False,False,False,[M+H]+,6
952,fine_tuned,closed,86,0.011627906976744186,False,False,False,[M+H]+,1
952,fine_tuned,open,1236,0.0008090614886731392,False,False,False,[M+H]+,1
952,frozen,closed,442,0.0022624434389140274,False,False,False,[M+H]+,1
952,frozen,open,5394,0.0001853911753800519,False,False,False,[M+H]+,1
953,fine_tuned,closed,3,0.3333333333333333,False,True,True,[M+NH4]+,2
953,fine_tuned,open,83,0.012048192771084338,False,False,True,[M+NH4]+,2
953,frozen,closed,128,0.0078125,False,False,True,[M+NH4]+,2
953,frozen,open,129,0.007751937984496124,False,False,True,[M+NH4]+,2
954,fine_tuned,closed,131,0.007633587786259542,False,False,False,[M+H]+,4
954,fine_tuned,open,591,0.001692047377326565,False,False,False,[M+H]+,4
954,frozen,closed,154,0.006493506493506494,False,False,False,[M+H]+,4
954,frozen,open,511,0.0019569471624266144,False,False,False,[M+H]+,4
955,fine_tuned,closed,94,0.010638297872340425,False,False,True,[M+NH4]+,2
955,fine_tuned,open,1028,0.0009727626459143969,False,False,True,[M+NH4]+,2
955,frozen,closed,199,0.005025125628140704,False,False,True,[M+NH4]+,2
955,frozen,open,1886,0.0005302226935312832,False,False,True,[M+NH4]+,2
956,fine_tuned,closed,20,0.05,False,False,True,[M+Na]+,4
956,fine_tuned,open,455,0.002197802197802198,False,False,True,[M+Na]+,4
956,frozen,closed,65,0.015384615384615385,False,False,True,[M+Na]+,4
956,frozen,open,1817,0.000550357732526142,False,False,True,[M+Na]+,4
958,fine_tuned,closed,280,0.0035714285714285713,False,False,True,[M-H2O+H]+,3
958,fine_tuned,open,1889,0.0005293806246691371,False,False,True,[M-H2O+H]+,3
958,frozen,closed,272,0.003676470588235294,False,False,True,[M-H2O+H]+,3
958,frozen,open,3033,0.0003297065611605671,False,False,True,[M-H2O+H]+,3
959,fine_tuned,closed,431,0.002320185614849188,False,False,True,[M+Na]+,1
959,fine_tuned,open,4353,0.00022972662531587412,False,False,True,[M+Na]+,1
959,frozen,closed,545,0.001834862385321101,False,False,True,[M+Na]+,1
959,frozen,open,6117,0.00016347882949158083,False,False,True,[M+Na]+,1
960,fine_tuned,closed,16,0.0625,False,False,False,[M+H]+,7
960,fine_tuned,open,16,0.0625,False,False,False,[M+H]+,7
960,frozen,closed,19,0.05263157894736842,False,False,False,[M+H]+,7
960,frozen,open,50,0.02,False,False,False,[M+H]+,7
961,fine_tuned,closed,10,0.1,False,False,False,[M+H]+,7
961,fine_tuned,open,10,0.1,False,False,False,[M+H]+,7
